GEO_ID,NAME,B01002_001E,B01002_001M,B01002_002E,B01002_002M,B01002_003E,B01002_003M
530330251021 ,"Block Group 1, Census Tract 251.02, King County, Washington",41.4,12.5,41.1,14,42.3,15.7
530330251022 ,"Block Group 2, Census Tract 251.02, King County, Washington",36.1,3.2,36.1,5.2,34.8,4.9
530330251023 ,"Block Group 3, Census Tract 251.02, King County, Washington",34.3,3.6,37.6,3.3,29.8,4.5
530330251024 ,"Block Group 4, Census Tract 251.02, King County, Washington",37.8,6.9,39.4,10.2,35.9,6.6
530330252001 ,"Block Group 1, Census Tract 252, King County, Washington",37.7,6.2,44,15.1,36.6,9.4
530330252002 ,"Block Group 2, Census Tract 252, King County, Washington",36.4,7.5,31.6,8,37.7,10.2
530330252003 ,"Block Group 3, Census Tract 252, King County, Washington",39.2,9,39.7,11,34,17
530330252004 ,"Block Group 4, Census Tract 252, King County, Washington",37,6.4,30.9,8.2,40.6,2.1
530330252005 ,"Block Group 5, Census Tract 252, King County, Washington",37.4,7.6,37.8,7.9,37.3,11.6
530330253011 ,"Block Group 1, Census Tract 253.01, King County, Washington",34.5,7.4,35.8,7.1,28.4,17.7
530330253012 ,"Block Group 2, Census Tract 253.01, King County, Washington",44.9,1.7,44.6,6.8,45.1,1.8
530330253013 ,"Block Group 3, Census Tract 253.01, King County, Washington",33.7,5.3,38.6,7.5,31.5,4.1
530330253021 ,"Block Group 1, Census Tract 253.02, King County, Washington",48,7.6,42.3,6.6,54,11.7
530330253022 ,"Block Group 2, Census Tract 253.02, King County, Washington",43.5,9.3,34.2,13.9,48.6,11.5
530330253023 ,"Block Group 3, Census Tract 253.02, King County, Washington",26.9,7.6,30.3,17.5,26.7,6
530330254001 ,"Block Group 1, Census Tract 254, King County, Washington",40.3,11.8,38.4,10.1,49.6,25.9
530330254002 ,"Block Group 2, Census Tract 254, King County, Washington",38.2,8.7,34.7,5.6,39.7,8.9
530330254003 ,"Block Group 3, Census Tract 254, King County, Washington",30,3.3,29.8,2.5,31.5,9.5
530330254004 ,"Block Group 4, Census Tract 254, King County, Washington",37.9,11.1,45.5,10.6,35.1,9.1
530330255001 ,"Block Group 1, Census Tract 255, King County, Washington",32.8,2.4,31.6,1.7,34.1,1.5
530330255002 ,"Block Group 2, Census Tract 255, King County, Washington",37.3,9.3,36.5,10.6,39.1,9.9
530330255003 ,"Block Group 3, Census Tract 255, King County, Washington",43.2,5.2,41.6,6.9,43.5,7.5
530330256011 ,"Block Group 1, Census Tract 256.01, King County, Washington",37.7,2.7,37.5,2.4,38.1,5
530330256012 ,"Block Group 2, Census Tract 256.01, King County, Washington",38.6,10.5,38.8,10.9,38.3,15.5
530330256013 ,"Block Group 3, Census Tract 256.01, King County, Washington",38.1,3.6,34.6,3.6,40.5,3.9
530330256021 ,"Block Group 1, Census Tract 256.02, King County, Washington",38,4.6,40.2,3.2,35.3,4.4
530330256022 ,"Block Group 2, Census Tract 256.02, King County, Washington",51.5,12.1,45,11,53,6.5
530330256023 ,"Block Group 3, Census Tract 256.02, King County, Washington",41.4,5,41.8,8.2,41.3,5.4
530330257011 ,"Block Group 1, Census Tract 257.01, King County, Washington",42.9,5.6,42.5,5.7,44.1,10.7
530330257012 ,"Block Group 2, Census Tract 257.01, King County, Washington",35.8,16.5,48,22.1,28.8,16.7
530330257013 ,"Block Group 3, Census Tract 257.01, King County, Washington",20.7,27.4,14.1,32.4,32.4,26.9
530330257014 ,"Block Group 4, Census Tract 257.01, King County, Washington",29.1,3.7,30.4,5.3,26.8,6
530330257015 ,"Block Group 5, Census Tract 257.01, King County, Washington",36.1,8,33.9,9.1,36.8,24.5
530330257021 ,"Block Group 1, Census Tract 257.02, King County, Washington",36.5,8.5,33.7,4.3,41.9,6.8
530330257022 ,"Block Group 2, Census Tract 257.02, King County, Washington",38.6,6.5,33.8,8.4,45.5,19.4
530330257023 ,"Block Group 3, Census Tract 257.02, King County, Washington",43.4,2.5,38.8,9.5,44.7,2.6
530330258031 ,"Block Group 1, Census Tract 258.03, King County, Washington",43.9,4.6,41,8,47.4,8
530330258032 ,"Block Group 2, Census Tract 258.03, King County, Washington",30,4.3,31.1,3.7,28.2,3.9
530330258033 ,"Block Group 3, Census Tract 258.03, King County, Washington",28.3,4.1,29.2,6.2,28.2,6.7
530330258041 ,"Block Group 1, Census Tract 258.04, King County, Washington",35.8,4.7,35.5,10.9,36,4.5
530330258042 ,"Block Group 2, Census Tract 258.04, King County, Washington",49.6,7.6,49,17.1,56.1,16.2
530330258043 ,"Block Group 3, Census Tract 258.04, King County, Washington",37.9,8.1,35.1,8.2,43.9,11.7
530330258051 ,"Block Group 1, Census Tract 258.05, King County, Washington",34.9,3.1,34.8,3.8,34.9,3.6
530330258052 ,"Block Group 2, Census Tract 258.05, King County, Washington",34.5,4.6,34.8,7.1,33.5,4.5
530330258053 ,"Block Group 3, Census Tract 258.05, King County, Washington",36.9,3.9,36.8,6.9,37.1,2.8
530330258061 ,"Block Group 1, Census Tract 258.06, King County, Washington",43.9,11.4,49.3,6.8,39.4,10.1
530330258062 ,"Block Group 2, Census Tract 258.06, King County, Washington",31.4,2.5,32.7,2.2,29.3,2.5
530330258063 ,"Block Group 3, Census Tract 258.06, King County, Washington",34.8,6.4,44.3,7.5,34.1,7.4
530330260011 ,"Block Group 1, Census Tract 260.01, King County, Washington",43.9,7.4,45.5,6.2,43,15
530330260012 ,"Block Group 2, Census Tract 260.01, King County, Washington",49.5,5.4,53.6,9.1,48.5,2.8
530330260013 ,"Block Group 3, Census Tract 260.01, King County, Washington",45.8,16.1,52.2,8.5,37.4,28.8
530330260014 ,"Block Group 4, Census Tract 260.01, King County, Washington",45.4,9,51.2,11.7,40.2,9
530330260015 ,"Block Group 5, Census Tract 260.01, King County, Washington",41,3.2,41.8,9.9,38.4,4.6
530330260021 ,"Block Group 1, Census Tract 260.02, King County, Washington",23.4,2.2,20,7.2,24,12
530330260022 ,"Block Group 2, Census Tract 260.02, King County, Washington",31.5,5,26.3,3.4,38.6,12.1
530330260023 ,"Block Group 3, Census Tract 260.02, King County, Washington",37.6,7.4,28.8,14.6,38.6,3.4
530330260024 ,"Block Group 4, Census Tract 260.02, King County, Washington",46.8,11.6,55.1,15.4,44.5,12.7
530330261001 ,"Block Group 1, Census Tract 261, King County, Washington",41.6,9.2,34.6,13.4,43.8,7.4
530330261002 ,"Block Group 2, Census Tract 261, King County, Washington",21.3,8.8,28,7.2,20.3,6.7
530330261003 ,"Block Group 3, Census Tract 261, King County, Washington",41.9,9.2,42.5,20.5,41.6,7.9
530330261004 ,"Block Group 4, Census Tract 261, King County, Washington",32.1,4.8,29.7,4.2,34.7,4.8
530330261005 ,"Block Group 5, Census Tract 261, King County, Washington",34.8,14.7,33.4,7.8,42,23.6
530330262001 ,"Block Group 1, Census Tract 262, King County, Washington",36.2,3.7,36.2,5.1,37,15.3
530330262002 ,"Block Group 2, Census Tract 262, King County, Washington",33.3,3,33.5,6.1,33.2,3.9
530330262003 ,"Block Group 3, Census Tract 262, King County, Washington",35.9,7.6,37.3,9,35.6,13.5
530330262004 ,"Block Group 4, Census Tract 262, King County, Washington",42.4,8.8,46.6,18.7,39.6,11.3
530330263001 ,"Block Group 1, Census Tract 263, King County, Washington",42.6,8.7,44.4,11.8,35.9,14
530330263002 ,"Block Group 2, Census Tract 263, King County, Washington",36.9,7.4,34.3,7.4,41.9,7.8
530330264001 ,"Block Group 1, Census Tract 264, King County, Washington",37.7,7.2,37.6,5.2,40.1,24
530330264002 ,"Block Group 2, Census Tract 264, King County, Washington",38.5,13.4,38.1,15.5,40.7,15.8
530330264003 ,"Block Group 3, Census Tract 264, King County, Washington",36,7.2,36.9,6.2,29.6,13.6
530330264004 ,"Block Group 4, Census Tract 264, King County, Washington",58.8,11.2,43,17,67.7,2.7
530330264005 ,"Block Group 5, Census Tract 264, King County, Washington",28.7,4.5,32.2,8.4,26.8,1.9
530330265001 ,"Block Group 1, Census Tract 265, King County, Washington",33,13.4,23,19.8,41.1,11.4
530330265002 ,"Block Group 2, Census Tract 265, King County, Washington",37.4,5.6,34.4,9.6,38.2,7.8
530330265003 ,"Block Group 3, Census Tract 265, King County, Washington",33,2.3,33.4,6,32.6,2.4
530330266001 ,"Block Group 1, Census Tract 266, King County, Washington",37,8.3,35.9,7.4,37.8,10.8
530330266002 ,"Block Group 2, Census Tract 266, King County, Washington",40,3.5,36.7,3.1,40.7,1.7
530330267001 ,"Block Group 1, Census Tract 267, King County, Washington",36.1,9.4,37.6,15,33.8,7.6
530330267002 ,"Block Group 2, Census Tract 267, King County, Washington",35.7,6.4,36.1,0.8,29.4,12.4
530330267003 ,"Block Group 3, Census Tract 267, King County, Washington",52.1,24.6,52.2,26.7,43.9,24.6
530330267004 ,"Block Group 4, Census Tract 267, King County, Washington",49.9,3.3,48.3,5.7,52.1,4.8
530330268011 ,"Block Group 1, Census Tract 268.01, King County, Washington",37.4,6,37.9,8.4,34,5.8
530330268012 ,"Block Group 2, Census Tract 268.01, King County, Washington",34.6,9,36.6,7.8,28.7,12.1
530330268013 ,"Block Group 3, Census Tract 268.01, King County, Washington",38.8,21.7,43.7,23.1,38.6,23.2
530330268014 ,"Block Group 4, Census Tract 268.01, King County, Washington",29.9,3.6,30.9,7.1,29.6,3.7
530330268021 ,"Block Group 1, Census Tract 268.02, King County, Washington",32.2,6,28.5,5.6,33.8,4.2
530330268022 ,"Block Group 2, Census Tract 268.02, King County, Washington",34.2,12.3,31.1,16.7,34.5,13.7
530330268023 ,"Block Group 3, Census Tract 268.02, King County, Washington",39.8,5.2,41.8,9.1,38.4,15.1
530330268024 ,"Block Group 4, Census Tract 268.02, King County, Washington",40.7,4.5,39.8,7.9,41.5,5.4
530330270001 ,"Block Group 1, Census Tract 270, King County, Washington",43.4,4.2,40.4,7.2,48.6,11.5
530330270002 ,"Block Group 2, Census Tract 270, King County, Washington",38,11.5,37,5.1,49,20.5
530330270003 ,"Block Group 3, Census Tract 270, King County, Washington",38.1,9.1,38.9,8.7,37.1,11.6
530330271001 ,"Block Group 1, Census Tract 271, King County, Washington",32.6,9.6,31.4,9.8,33,17.7
530330271002 ,"Block Group 2, Census Tract 271, King County, Washington",36,4.4,35.3,5.4,37.4,6.3
530330272001 ,"Block Group 1, Census Tract 272, King County, Washington",44.3,3,44.9,2.9,43.6,4.5
530330272002 ,"Block Group 2, Census Tract 272, King County, Washington",31.7,3.9,31.4,4.2,32.1,5.2
530330273001 ,"Block Group 1, Census Tract 273, King County, Washington",36.8,6,36.8,7.2,36.5,10.5
530330273002 ,"Block Group 2, Census Tract 273, King County, Washington",34,6.1,34.6,3.9,30.7,4.7
530330273003 ,"Block Group 3, Census Tract 273, King County, Washington",34.4,3.5,42.7,8.5,26,6.5
530330273004 ,"Block Group 4, Census Tract 273, King County, Washington",39.1,6.2,33.8,6.3,49.2,9.5
530330274001 ,"Block Group 1, Census Tract 274, King County, Washington",35.5,5.8,29.7,6,38.1,3.2
530330274002 ,"Block Group 2, Census Tract 274, King County, Washington",37.7,11.6,37.2,17.9,40.2,12.5
530330274003 ,"Block Group 3, Census Tract 274, King County, Washington",45.3,7.1,45.3,10.7,45.4,8.8
530330274004 ,"Block Group 4, Census Tract 274, King County, Washington",44.5,5.7,43.2,24.1,45.2,17.1
530330275001 ,"Block Group 1, Census Tract 275, King County, Washington",43.4,7.3,47.2,12.6,42.9,6
530330275002 ,"Block Group 2, Census Tract 275, King County, Washington",40.3,9.7,40.7,7.2,35.9,19.6
530330275003 ,"Block Group 3, Census Tract 275, King County, Washington",42.6,10.8,33.9,9.1,49.7,3.5
530330275004 ,"Block Group 4, Census Tract 275, King County, Washington",34.9,3.6,34.7,2.5,36.3,11.4
530330276001 ,"Block Group 1, Census Tract 276, King County, Washington",31.5,7.8,28.6,11.8,31.9,8.8
530330276002 ,"Block Group 2, Census Tract 276, King County, Washington",35.4,3.2,29.8,3.9,38.8,5.2
530330276003 ,"Block Group 3, Census Tract 276, King County, Washington",57.2,4,56.8,3.5,57.5,10.1
530330277011 ,"Block Group 1, Census Tract 277.01, King County, Washington",56.1,13.5,56.7,4.4,51.6,19.7
530330277012 ,"Block Group 2, Census Tract 277.01, King County, Washington",51.1,13.2,58.2,19.5,50.1,22.2
530330277013 ,"Block Group 3, Census Tract 277.01, King County, Washington",56.1,9.6,53.8,10.3,56.5,16
530330277014 ,"Block Group 4, Census Tract 277.01, King County, Washington",60.4,3.9,59.7,9.1,61.1,6.3
530330277015 ,"Block Group 5, Census Tract 277.01, King County, Washington",37.8,13.5,37.8,18.7,37.9,15.5
530330277021 ,"Block Group 1, Census Tract 277.02, King County, Washington",63.3,4.9,64.5,7.3,62.7,5.6
530330277022 ,"Block Group 2, Census Tract 277.02, King County, Washington",54.9,10.1,54.2,11.2,57.2,13.1
530330277023 ,"Block Group 3, Census Tract 277.02, King County, Washington",49.8,8.6,47.2,7.4,53.6,6.5
530330277024 ,"Block Group 4, Census Tract 277.02, King County, Washington",56.5,12.3,55.1,9.3,63.4,11
530330278001 ,"Block Group 1, Census Tract 278, King County, Washington",57.5,9.9,51.5,16.4,63.5,6.8
530330278002 ,"Block Group 2, Census Tract 278, King County, Washington",57.7,7.6,53,7.9,60.7,3.7
530330278003 ,"Block Group 3, Census Tract 278, King County, Washington",45.7,7.9,43.3,7.6,49.7,12.3
530330279001 ,"Block Group 1, Census Tract 279, King County, Washington",47.5,21.4,35.8,24.9,54.4,25.1
530330279002 ,"Block Group 2, Census Tract 279, King County, Washington",38.1,6.8,38.9,4.6,31,16.9
530330279003 ,"Block Group 3, Census Tract 279, King County, Washington",44.7,11.2,35.7,16.3,53.4,7.6
530330279004 ,"Block Group 4, Census Tract 279, King County, Washington",34.1,4.3,38,4.1,28.7,11.2
530330279005 ,"Block Group 5, Census Tract 279, King County, Washington",36,8.7,33.8,11.9,36.8,11
530330279006 ,"Block Group 6, Census Tract 279, King County, Washington",41.8,9,40.8,6.2,45.8,13.9
530330280001 ,"Block Group 1, Census Tract 280, King County, Washington",29.4,7.1,28.5,6.6,32.7,6.2
530330280002 ,"Block Group 2, Census Tract 280, King County, Washington",33.6,4.3,33.7,5.4,33.4,5.6
530330280003 ,"Block Group 3, Census Tract 280, King County, Washington",38.5,6.6,41.8,8.3,31.7,4.3
530330281001 ,"Block Group 1, Census Tract 281, King County, Washington",34.3,6,29,7.1,40,10.4
530330281002 ,"Block Group 2, Census Tract 281, King County, Washington",32,3.3,33.6,9.7,27.8,6.7
530330282001 ,"Block Group 1, Census Tract 282, King County, Washington",36.5,8.2,29.3,7.5,44.6,8.2
530330282002 ,"Block Group 2, Census Tract 282, King County, Washington",31.7,7.9,30.2,10.8,32.5,8
530330282003 ,"Block Group 3, Census Tract 282, King County, Washington",28.7,9.1,33.5,3.3,15.6,7.3
530330283001 ,"Block Group 1, Census Tract 283, King County, Washington",44.1,5.9,41.1,6.9,46.7,4.4
530330283002 ,"Block Group 2, Census Tract 283, King County, Washington",42.1,8,41.5,9.2,47.1,11.9
530330283003 ,"Block Group 3, Census Tract 283, King County, Washington",35,3.3,35.2,4.4,34.8,3.6
530330284021 ,"Block Group 1, Census Tract 284.02, King County, Washington",31,10,24.9,19.9,31.1,6.5
530330284022 ,"Block Group 2, Census Tract 284.02, King County, Washington",40.8,3.1,40.1,6.3,44.6,7.8
530330284023 ,"Block Group 3, Census Tract 284.02, King County, Washington",33.7,2.6,23.4,7,37.8,6
530330284024 ,"Block Group 4, Census Tract 284.02, King County, Washington",31.5,1.5,28.7,6.4,33,3.8
530330284031 ,"Block Group 1, Census Tract 284.03, King County, Washington",39.4,3.9,36.8,10,41.1,2.1
530330284032 ,"Block Group 2, Census Tract 284.03, King County, Washington",56.9,16.6,43.5,33.7,58.6,2.6
530330284033 ,"Block Group 3, Census Tract 284.03, King County, Washington",45.4,12.9,42.7,10.5,54.5,16.8
530330285001 ,"Block Group 1, Census Tract 285, King County, Washington",36,4.5,36.6,3.7,33.9,8.5
530330285002 ,"Block Group 2, Census Tract 285, King County, Washington",37.6,6.4,37,8.4,40.5,10.2
530330285003 ,"Block Group 3, Census Tract 285, King County, Washington",32.9,3.2,35.4,6.1,28.7,0.7
530330286001 ,"Block Group 1, Census Tract 286, King County, Washington",47.7,11.7,45.5,19.8,50.9,12.1
530330286002 ,"Block Group 2, Census Tract 286, King County, Washington",57,19.1,43.6,21.4,61.7,11.7
530330286003 ,"Block Group 3, Census Tract 286, King County, Washington",50.7,7.8,51.5,9.7,46.9,9.3
530330286004 ,"Block Group 4, Census Tract 286, King County, Washington",54.1,10.2,54,15.9,54.1,9.6
530330286005 ,"Block Group 5, Census Tract 286, King County, Washington",48.8,12.7,46.6,14.9,55.5,15.9
530330286006 ,"Block Group 6, Census Tract 286, King County, Washington",45.7,20.7,45.2,35.5,52.1,16.3
530330287001 ,"Block Group 1, Census Tract 287, King County, Washington",38,12.1,34.6,7.1,42.4,13.9
530330287002 ,"Block Group 2, Census Tract 287, King County, Washington",47.5,12.6,48.2,10.8,47.1,17.4
530330287003 ,"Block Group 3, Census Tract 287, King County, Washington",46.1,3.6,44.3,4.5,48.1,7.5
530330287004 ,"Block Group 4, Census Tract 287, King County, Washington",36.7,2.3,33.5,7.1,39.6,6.9
530330288011 ,"Block Group 1, Census Tract 288.01, King County, Washington",55.3,10.5,42,21.1,58.6,10.1
530330288012 ,"Block Group 2, Census Tract 288.01, King County, Washington",36.1,9.5,34.5,15,37.5,10.1
530330288013 ,"Block Group 3, Census Tract 288.01, King County, Washington",36.8,5,36.6,7.4,37.2,10.8
530330288021 ,"Block Group 1, Census Tract 288.02, King County, Washington",33,5.7,29.6,5.2,37.7,6.1
530330288022 ,"Block Group 2, Census Tract 288.02, King County, Washington",36.8,9.6,41.6,14.2,29.8,13.1
530330288023 ,"Block Group 3, Census Tract 288.02, King County, Washington",20.7,18.5,31.6,13.9,13,13.4
530330288024 ,"Block Group 4, Census Tract 288.02, King County, Washington",29.2,3.3,30,3.2,27,5.1
530330289011 ,"Block Group 1, Census Tract 289.01, King County, Washington",38.8,7,42.4,12.2,32.6,13.5
530330289012 ,"Block Group 2, Census Tract 289.01, King County, Washington",49.5,24.2,27.4,10.6,63.4,12.8
530330289013 ,"Block Group 3, Census Tract 289.01, King County, Washington",43.3,4.8,45.3,5.6,42.8,11
530330289014 ,"Block Group 4, Census Tract 289.01, King County, Washington",61.9,4,59.9,6.2,65,4.4
530330289021 ,"Block Group 1, Census Tract 289.02, King County, Washington",40,6.2,44.5,22.1,27.4,20.3
530330289022 ,"Block Group 2, Census Tract 289.02, King County, Washington",33.2,5.8,31.5,7.4,35.4,6.3
530330289023 ,"Block Group 3, Census Tract 289.02, King County, Washington",33.6,14.8,37.4,20.9,29.7,12
530330289024 ,"Block Group 4, Census Tract 289.02, King County, Washington",29,9.2,21.7,9.2,33.8,12.4
530330289025 ,"Block Group 5, Census Tract 289.02, King County, Washington",30.7,5.8,34.4,10.9,30,5.6
530330290011 ,"Block Group 1, Census Tract 290.01, King County, Washington",53.9,18.4,46.7,20.2,59,19
530330290012 ,"Block Group 2, Census Tract 290.01, King County, Washington",34.2,12.4,38.7,10.1,27.9,10.2
530330290013 ,"Block Group 3, Census Tract 290.01, King County, Washington",55.6,9.6,50.4,13.8,59.3,8.8
530330290014 ,"Block Group 4, Census Tract 290.01, King County, Washington",52.4,7.4,49.7,11.4,52.6,7.9
530330290031 ,"Block Group 1, Census Tract 290.03, King County, Washington",50.1,9.1,42.9,16.3,52,8.8
530330290032 ,"Block Group 2, Census Tract 290.03, King County, Washington",41.4,12.8,40.1,22.3,42.1,11.6
530330290033 ,"Block Group 3, Census Tract 290.03, King County, Washington",31.9,1.5,32.1,2.7,31.8,3.9
530330290034 ,"Block Group 4, Census Tract 290.03, King County, Washington",33.5,5.5,32,4.5,34.3,12.2
530330290035 ,"Block Group 5, Census Tract 290.03, King County, Washington",58.7,5.9,56.4,7.6,62,17
530330290041 ,"Block Group 1, Census Tract 290.04, King County, Washington",35,4,37.3,5,33.7,4
530330290042 ,"Block Group 2, Census Tract 290.04, King County, Washington",23.6,2.6,23.3,7.9,23.9,2.2
530330291011 ,"Block Group 1, Census Tract 291.01, King County, Washington",34,4.4,34.9,8.8,33.7,4.5
530330291012 ,"Block Group 2, Census Tract 291.01, King County, Washington",41.1,6.8,35.8,8.8,41.8,4.9
530330291021 ,"Block Group 1, Census Tract 291.02, King County, Washington",40.5,4.1,43,7.2,40.1,6.3
530330291022 ,"Block Group 2, Census Tract 291.02, King County, Washington",42.2,9.1,43.2,7.3,38.8,10.1
530330291023 ,"Block Group 3, Census Tract 291.02, King County, Washington",37,5.7,32.8,11.4,38.4,2.9
530330292031 ,"Block Group 1, Census Tract 292.03, King County, Washington",32.8,4.5,32.5,3.2,38.1,10.8
530330292032 ,"Block Group 2, Census Tract 292.03, King County, Washington",33.9,6.6,28.8,11.4,39.5,6.9
530330292041 ,"Block Group 1, Census Tract 292.04, King County, Washington",29,5,29,6.5,28.9,9.6
530330292042 ,"Block Group 2, Census Tract 292.04, King County, Washington",33.6,8.8,33.1,7.6,39.4,15.5
530330292043 ,"Block Group 3, Census Tract 292.04, King County, Washington",37,6,27.8,15.7,39.9,3.2
530330292044 ,"Block Group 4, Census Tract 292.04, King County, Washington",24.2,2.3,25.8,3.5,21.9,2.3
530330292051 ,"Block Group 1, Census Tract 292.05, King County, Washington",46.6,3.5,45.7,5,48,4.1
530330292052 ,"Block Group 2, Census Tract 292.05, King County, Washington",23.9,3.5,23.3,6.3,25.5,3
530330292053 ,"Block Group 3, Census Tract 292.05, King County, Washington",40,7.6,32.7,4.5,51,18.1
530330292061 ,"Block Group 1, Census Tract 292.06, King County, Washington",31.1,6.2,31.7,22.8,30.4,3.4
530330292062 ,"Block Group 2, Census Tract 292.06, King County, Washington",34.3,6,29.3,5.4,38.7,10
530330292063 ,"Block Group 3, Census Tract 292.06, King County, Washington",29.8,3,29.6,2.4,30.1,10
530330293031 ,"Block Group 1, Census Tract 293.03, King County, Washington",35.9,7.4,37.9,8.9,35.1,11.7
530330293032 ,"Block Group 2, Census Tract 293.03, King County, Washington",45.7,8.1,34.7,7.8,59.3,17.5
530330293033 ,"Block Group 3, Census Tract 293.03, King County, Washington",41.1,10.4,29.9,10.2,49.2,5.3
530330293034 ,"Block Group 4, Census Tract 293.03, King County, Washington",44,8.3,31.9,16.3,52.1,10.7
530330293035 ,"Block Group 5, Census Tract 293.03, King County, Washington",36.1,6.1,38.5,10.8,35.2,8.2
530330293041 ,"Block Group 1, Census Tract 293.04, King County, Washington",47.8,2.9,47.2,3,50.1,4.5
530330293042 ,"Block Group 2, Census Tract 293.04, King County, Washington",41.7,9,41.8,9.4,39.9,13.2
530330293043 ,"Block Group 3, Census Tract 293.04, King County, Washington",34.3,1.2,33.9,1.5,34.5,3.6
530330293044 ,"Block Group 4, Census Tract 293.04, King County, Washington",48.3,7.9,46.6,8.1,50.1,10.7
530330293051 ,"Block Group 1, Census Tract 293.05, King County, Washington",44,6.9,40.5,13.1,44.8,6.9
530330293052 ,"Block Group 2, Census Tract 293.05, King County, Washington",33,4.7,22.1,8.3,42.5,8.9
530330293053 ,"Block Group 3, Census Tract 293.05, King County, Washington",40.5,10.1,40,6.1,47.2,17.6
530330293054 ,"Block Group 4, Census Tract 293.05, King County, Washington",41.9,9.5,41.4,20,43.2,8.8
530330293061 ,"Block Group 1, Census Tract 293.06, King County, Washington",38.4,5.1,38.3,5.7,38.7,8
530330293062 ,"Block Group 2, Census Tract 293.06, King County, Washington",46.9,7.6,45.5,12.5,49.3,9.4
530330293071 ,"Block Group 1, Census Tract 293.07, King County, Washington",35.2,8.3,35.1,10,35.3,11
530330293072 ,"Block Group 2, Census Tract 293.07, King County, Washington",44.1,6.4,42.2,6.2,48.4,7.8
530330293073 ,"Block Group 3, Census Tract 293.07, King County, Washington",43.5,6,43,6.5,45.2,9.1
530330294031 ,"Block Group 1, Census Tract 294.03, King County, Washington",39.3,7.4,38.4,6.5,41.1,16.4
530330294032 ,"Block Group 2, Census Tract 294.03, King County, Washington",29,13.7,28.6,3.6,34.9,25.5
530330294033 ,"Block Group 3, Census Tract 294.03, King County, Washington",31.1,3.8,29.3,6.7,34.6,9.4
530330294051 ,"Block Group 1, Census Tract 294.05, King County, Washington",33.4,8,33.9,9.9,33.1,9.8
530330294052 ,"Block Group 2, Census Tract 294.05, King County, Washington",41.1,8,40.4,9.9,44.1,10.1
530330294053 ,"Block Group 3, Census Tract 294.05, King County, Washington",35.6,16.6,23.3,3.2,44.1,9.5
530330294054 ,"Block Group 4, Census Tract 294.05, King County, Washington",37.6,4.7,42.1,6.8,33.7,5.4
530330294055 ,"Block Group 5, Census Tract 294.05, King County, Washington",45,11.4,45,15.4,44.9,16.4
530330294061 ,"Block Group 1, Census Tract 294.06, King County, Washington",35.7,2.5,30.7,5.8,41.2,5.6
530330294062 ,"Block Group 2, Census Tract 294.06, King County, Washington",40.5,4.6,39.3,5.3,41.5,7.9
530330294071 ,"Block Group 1, Census Tract 294.07, King County, Washington",29.8,6.3,30,7.7,29.2,8.3
530330294072 ,"Block Group 2, Census Tract 294.07, King County, Washington",30.3,3.3,31.2,9.7,29.5,3.3
530330294073 ,"Block Group 3, Census Tract 294.07, King County, Washington",48.3,6.6,31.9,12,56.3,8.5
530330294081 ,"Block Group 1, Census Tract 294.08, King County, Washington",39.6,11.4,38.9,15,44.1,13.9
530330294082 ,"Block Group 2, Census Tract 294.08, King County, Washington",38.6,12.8,30.8,13.6,47.8,6.3
530330294083 ,"Block Group 3, Census Tract 294.08, King County, Washington",35.2,4.7,37.1,7.9,34.5,3.5
530330295021 ,"Block Group 1, Census Tract 295.02, King County, Washington",31.3,4,30,5.9,32.4,5.9
530330295022 ,"Block Group 2, Census Tract 295.02, King County, Washington",49.8,13.6,44.1,12.6,54.5,15.4
530330295023 ,"Block Group 3, Census Tract 295.02, King County, Washington",34.2,2.8,32.5,4.7,35,5.4
530330295024 ,"Block Group 4, Census Tract 295.02, King County, Washington",39.1,8.6,38.6,11.7,39.5,8.2
530330295031 ,"Block Group 1, Census Tract 295.03, King County, Washington",44.9,5.9,37.4,7.4,48.6,2.1
530330295032 ,"Block Group 2, Census Tract 295.03, King County, Washington",31.9,4.2,34.4,13.3,30.6,5.4
530330295033 ,"Block Group 3, Census Tract 295.03, King County, Washington",30.6,4.5,24.6,11.5,31.3,2.9
530330295034 ,"Block Group 4, Census Tract 295.03, King County, Washington",30,13.6,27,16.6,32.3,14.1
530330295035 ,"Block Group 5, Census Tract 295.03, King County, Washington",28.9,4.8,28.8,9.6,28.9,5.4
530330295041 ,"Block Group 1, Census Tract 295.04, King County, Washington",32.7,5.4,28.4,5.4,36.3,8
530330295042 ,"Block Group 2, Census Tract 295.04, King County, Washington",38.2,4.1,33.6,12.6,38.7,6.6
530330295043 ,"Block Group 3, Census Tract 295.04, King County, Washington",29.3,2.2,28.6,2.7,30.5,6
530330296011 ,"Block Group 1, Census Tract 296.01, King County, Washington",36,8.6,35.4,15.8,36.2,9.9
530330296012 ,"Block Group 2, Census Tract 296.01, King County, Washington",47.7,6.9,51.9,4.5,43.9,9.2
530330296013 ,"Block Group 3, Census Tract 296.01, King County, Washington",27.7,13,21,15.6,30.3,15.9
530330296014 ,"Block Group 4, Census Tract 296.01, King County, Washington",37.8,23.3,50.3,11.1,33.1,10.3
530330296015 ,"Block Group 5, Census Tract 296.01, King County, Washington",29.1,4.7,29.1,6.7,31,6.2
530330296021 ,"Block Group 1, Census Tract 296.02, King County, Washington",49.7,10.5,50.1,9,49.6,13.2
530330296022 ,"Block Group 2, Census Tract 296.02, King County, Washington",39.4,5.7,36.3,8.7,43.8,5.9
